exalt,23,exalt,VBP|VB
drowned,5,drown,VBN|JJ|VBD
depths,17,depth,NNS
sank,2,sink,VBD
bottom,20,bottom,NN|JJ|VB
glorious,44,glorious,JJ
dashed,5,dash,VBN|JJ|VBD
enemy,110,enemy,NN
greatness,32,greatness,NN
overthrown,16,overthrow,VBN
sentest,4,sent,NN
blast,8,blast,NN|VB
floods,19,flood,NNS
congealed,1,congeal,VBD|VBN
lust,18,lust,NN
satisfied,43,satisfy,VBN|VBD|VBN|JJ|JJ
blow,34,blow,NN|VB|VBP
holiness,40,holiness,NN
fearful,11,fearful,JJ
praises,29,praise,VBZ|NNS
stretchedst,1,stretchedst,NN
guided,5,guide,VBN|VBD|JJ
Palestina,3,Palestina,NN
amazed,21,amaze,VBN|VBD|JJ
trembling,26,tremble,VBG|JJ
melt,17,melt,VB|VBP|NN
Sanctuary,1,Sanctuary,NN
Miriam,15,Miriam,NN
prophetess,8,prophetess,NN
timbrel,5,timbrel,NN
timbrels,5,timbrel,NN
dances,6,dance,NNS|VBZ
Sing,26,Sing,NNP|VBP
Marah,5,Marah,NN
murmured,19,murmur,VBD
statute,35,statute,NN
diligently,37,diligently,RB
diseases,13,disease,NNS
healeth,4,healeth,NN
Elim,6,Elim,NN
palm,37,palm,NN|VB
Sin,6,Sin,NNP
Sinai,37,Sinai,NN
fifteenth,18,fifteenth,JJ
Would,8,Would,MD
pots,15,pot,NNS
hunger,24,hunger,NN
rate,5,rate,NN|VBP|VB
prove,23,prove,VB|VBP
heareth,52,heareth,NN
murmurings,9,murmuring,NN
murmur,8,murmur,NN|VB
quails,4,quail,NN
hoar,4,hoar,NN
manna,18,manna,NN
wist,13,wist,NN
omer,5,omer,NN
less,27,less,JJR|JJS|CC|RB|RBR|RBS|RBR|JJR
mete,6,mete,NN
Notwithstanding,26,Notwithstanding,IN
bred,1,bred,VBN|VBD
worms,8,worm,NNS
hot,31,hot,JJ
melted,13,melt,VBN|JJ|VBD
omers,1,omer,NN
sabbath,136,sabbath,NN
seethe,9,seethe,VB|VBP
worm,14,worm,NN
Six,12,Six,NN
Manna,1,Manna,NN
coriander,2,coriander,NN
taste,22,taste,NN|VB|VBP
wafers,5,wafer,NNS
commandeth,13,commandeth,NN
pot,22,pot,NN|VB
Testimony,1,Testimony,NN
ephah,34,ephah,NN
Rephidim,5,Rephidim,NN
chide,4,chide,VB|VBP
thirsted,2,thirsted,VBN
thirst,31,thirst,NN
smotest,1,smote,NN
rock,111,rock,NN|JJ|VB|VBP
Massah,4,Massah,NN
Meribah,6,Meribah,NN
chiding,1,chide,VBG
tempted,25,tempt,VBN|VBD
fought,64,fought,VBD|VBN
Joshua,217,Joshua,NN
Choose,3,Choose,VB
hill,77,hill,NN
Hur,16,Hur,NN
heavy,40,heavy,JJ|NN|RB
steady,1,steady,JJ|RB
discomfited,9,discomfit,JJ
Write,11,Write,VB
rehearse,2,rehearse,VB
utterly,101,utterly,RB
remembrance,51,remembrance,NN
Jehovahnissi,1,Jehovahnissus,NN
alien,5,alien,JJ|NN
rejoiced,45,rejoice,VBD
goodness,51,goodness,NN
proudly,9,proudly,RB
sittest,7,sit,NN
wear,12,wear,VB|JJ|NN|VBP
Hearken,30,Hearken,NN
counsel,141,counsel,NN|VB|VBP
causes,7,cause,NNS|VBZ
ordinances,27,ordinance,NNS
hating,3,hate,VBG
covetousness,19,covetousness,NN
hundreds,29,hundred,NN
fifties,8,fifty,NN
tens,3,ten,NNS
easier,8,easy,JJR|RBR|RB
burden,69,burden,NN|VB|VBP
camped,1,camp,VBD|VBN
eagles,9,eagle,NNS
wings,76,wing,NNS
peculiar,7,peculiar,JJ|NN
sanctify,62,sanctify,VB
bounds,8,bound,NNS|VBZ
stoned,22,stone,VBN
trumpet,61,trumpet,NN|VBP
soundeth,1,soundeth,NN
lightnings,14,lightning,NN
nether,15,nether,JJ|CC
descended,19,descend,VBD|VBN
ascended,19,ascend,VBD
quaked,2,quake,NN
sounded,18,sound,VBD|VBN
louder,2,loud,JJR|RB|RBR
gaze,1,gaze,NN|VB|VBP
chargedst,1,chargedst,NN
Away,5,Away,RB|NNP|IN
graven,55,graven,JJ
jealous,18,jealous,JJ
visiting,4,visit,VBG|JJ
shewing,15,shew,NN
guiltless,10,guiltless,JJ
taketh,74,taketh,VB
manservant,13,manservant,NN
gates,144,gate,NNS|VBZ
hallowed,20,hallowed,JJ
Honour,13,Honour,NN
commit,73,commit,VB|JJ|VBP
adultery,39,adultery,NN
false,63,false,JJ|RB
covet,8,covet,VB|VBP
ox,64,ox,NN
noise,88,noise,NN
record,30,record,NN|JJ|VB|VBP
hewn,17,hewn,VBN
tool,4,tool,NN
polluted,40,pollute,JJ|VBD|VBN
steps,38,step,NNS|VBZ
discovered,23,discover,VBN|JJ|VBD
free,63,free,JJ|JJ|RB|RB|VB|VBP
plainly,11,plainly,RB
judges,51,judge,NNS|VBZ
bore,3,bore,VBD|VBP|JJ|NN|VB
aul,2,aul,NN
please,40,please,VB|UH|VBP
betrothed,9,betrothe,VBD
duty,8,duty,NN
marriage,18,marriage,NN
smiteth,13,smiteth,NN
wait,104,wait,VB|VBP|NN
presumptuously,6,presumptuously,NN
guile,11,guile,NN
stealeth,3,stealeth,NN
selleth,7,selleth,NN
fist,2,fist,NN|RB
keepeth,46,keepeth,NN
quit,6,quit,VB|VBD|VBN|VBP|NN
pay,39,pay,VB|VBD|VBP|NN
punished,17,punish,VBN
continue,37,continue,VB|VBP
determine,2,determine,VB|VBP
Eye,2,Eye,NN
eye,114,eye,NN
tooth,12,tooth,NN|RB
Burning,2,Burning,VBG|NN|NNP
wound,25,wound,NN|VBD|VBN|VB
stripe,2,stripe,NN
gore,1,gore,VB
owner,17,owner,NN
wont,9,wont,JJ
push,9,push,VB|VBP|NN
horn,36,horn,NN|VB
testified,24,testify,VBD|VBN
sum,21,sum,NN|VB
ransom,13,ransom,NN
Whether,14,Whether,IN|NNP
gored,2,gore,VBN
dig,12,dig,VB|FW|NN|VBP
Or,54,Or,CC
used,25,use,VBN|VBD|JJ
thief,28,thief,NN
restitution,6,restitution,NN
theft,2,theft,NN
catch,15,catch,VB|VBP|NN
thorns,48,thorn,NNS
stacks,1,stack,NNS
standing,54,standing,VBG|JJ|NN
therewith,36,therewith,RB
lost,33,lost,VBD|VBN|JJ
challengeth,1,challengeth,NN
parties,1,party,NNS|VBZ
condemn,24,condemn,VB|VBP
entice,6,entice,VB|VBP
endow,1,endow,VB|VBP
virgins,22,virgin,NNS
witch,2,witch,NN
Whosoever,50,Whosoever,NN
sacrificeth,6,sacrificeth,NN
vex,14,vex,VBP
fatherless,43,fatherless,NN
wax,24,wax,NN|VB
widows,26,widow,NNS
lend,16,lend,VB|VBP
usurer,1,usurer,NN
usury,24,usury,NN
skin,76,skin,NN
revile,2,revile,NN
delay,3,delay,NN|VB|VBP
liquors,1,liquor,NN
Likewise,29,Likewise,RB
dam,5,dam,NN|JJ|UH
eighth,39,eighth,JJ|NN
dogs,24,dog,NNS|VBZ
unrighteous,9,unrighteous,NN
decline,5,decline,NN|VB|VBP
wrest,5,wrest,VB
astray,22,astray,RB
hateth,31,hateth,NN
forbear,21,forbear,NN
Keep,21,Keep,VB|NNP
innocent,38,innocent,JJ
justify,11,justify,VB|VBP
blindeth,1,blindeth,NN
perverteth,5,perverteth,NN
oliveyard,1,oliveyard,NN
refreshed,10,refresh,JJ|VBD|VBN
circumspect,1,circumspect,JJ
Three,8,Three,NN
firstfruits,32,firstfruit,NN
labours,13,labour,NN
sown,32,sow,VBN
ingathering,2,ingathering,NN
items,1,item,NNS|VBZ
provoke,42,provoke,VB|VBP
pardon,15,pardon,VB|NN
transgressions,48,transgression,NN
adversary,22,adversary,NN|JJ
adversaries,36,adversary,NNS
sickness,20,sickness,NN
fulfil,21,fulfil,NN
backs,8,back,NNS|VBZ
hornets,1,hornet,NN
wrote,62,write,VBD
pillars,89,pillar,NNS
sacrificed,33,sacrifice,VBN
basons,18,bason,NN
read,70,read,VB|NN|VBP|VBD|VBD|VBN|VBP|VBD|VBP
obedient,16,obedient,JJ
paved,2,pave,JJ|VBD|VBN
sapphire,9,sapphire,NN
body,175,body,NN
clearness,1,clearness,NN
nobles,30,noble,NNS
tables,56,table,NNS
written,280,write,VBN|JJ
minister,100,minister,NN|NNP
Tarry,8,Tarry,NN
matters,23,matter,NNS|VBZ
devouring,6,devour,VBG
willingly,25,willingly,RB
blue,50,blue,JJ|NN
purple,48,purple,JJ|NN
hair,64,hair,NN
dyed,7,dye,VBN
badgers,14,badger,NN
shittim,27,shittim,NN
Oil,1,Oil,NN
anointing,28,anoint,VBG
incense,129,incense,NN
Onyx,1,Onyx,NN
ephod,51,ephod,NN
breastplate,28,breastplate,NN
sanctuary,136,sanctuary,NN
According,35,Accord,VBG|NNP
pattern,14,pattern,NN
tabernacle,327,tabernacle,NN
overlay,13,overlay,NN|VBP
pure,96,pure,JJ
rings,44,ring,NNS|VBZ
corners,39,corner,NNS
staves,49,stave,VBZ
sides,48,side,NNS
borne,31,bear,VBN
testimony,75,testimony,NN
seat,58,seat,NN|VB|VBP
cherubims,64,cherubim,NN
ends,51,end,NNS|VBZ
cherub,28,cherub,NN
table,73,table,NN|VB
thereto,20,thereto,RB
Over,5,Over,IN|NNP
dishes,3,dish,NNS|VBZ
spoons,12,spoon,NNS
covers,3,cover,VBZ|NNS
bowls,24,bowl,NNS|VBZ
withal,32,withal,IN
shewbread,18,shewbread,NN
alway,23,alway,NN
candlestick,40,candlestick,NN
shaft,4,shaft,NN
knops,9,knop,NN
flowers,17,flower,NNS
knop,10,knop,NN
flower,20,flower,NN|VBP
branch,32,branch,NN|VB
candlesticks,13,candlestick,NN
proceed,15,proceed,VB|VBP
Their,58,Their,PRP$|NNP
lamps,37,lamp,NNS
tongs,6,tong,NNS
snuffdishes,3,snuffdish,NN
talent,14,talent,NN
curtains,31,curtain,NNS
twined,21,twine,VBD|VBN
curtain,26,curtain,NN
measure,69,measure,NN|VBP|VB
coupled,12,couple,VBN|VBD
loops,13,loop,NNS|VBZ
selvedge,2,selvedge,NN
coupling,10,couple,VBG|NN
likewise,78,likewise,RB
uttermost,28,uttermost,JJ
Fifty,2,Fifty,NN
taches,10,tach,NN
couple,10,couple,NN|JJ|VB
forefront,10,forefront,NN
outmost,4,outmost,NN
coupleth,2,coupleth,NN
remnant,92,remnant,NN
boards,41,board,NNS|VBZ
Ten,2,Ten,NN
board,17,board,NN|RB|VB
tenons,6,tenon,NN
sockets,54,socket,NNS
bars,38,bar,NNS|VBZ
middle,19,middle,NN|JJ
bar,7,bar,NN|VB|VBP
rear,4,rear,JJ|NN|VB
overlaid,35,overlaid,VBN
hooks,18,hook,NNS|VBZ
hanging,18,hanging,VBG|JJ|NN
needlework,9,needlework,NN
broad,36,broad,JJ
foursquare,9,foursquare,NN
pans,4,pan,NNS|VBZ
shovels,9,shovel,NNS
fleshhooks,5,fleshhook,NN
firepans,4,firepan,NN
grate,6,grate,NN
network,8,network,NN|VB
net,39,net,JJ|NN|VB
brasen,29,brasen,NN
compass,39,compass,NN|VB
Hollow,1,Hollow,NN
court,122,court,NN|VBP|VB
hangings,18,hanging,NN
fillets,8,fillet,NN
filleted,3,fillet,VBN
pins,11,pin,NNS|VBZ
behalf,13,behalf,NN
beauty,47,beauty,NN
hearted,8,hearted,NN
wisdom,223,wisdom,NN
consecrate,13,consecrate,NN
robe,26,robe,NN
broidered,8,broider,NN
mitre,13,mitre,NN
girdle,38,girdle,NN
shoulderpieces,4,shoulderpiece,NN
edges,4,edge,NNS
curious,10,curious,JJ
birth,15,birth,NN
engraver,3,engrave,NN
engravings,5,engraving,NNS
engrave,2,engrave,VB
ouches,8,ouch,NN
chains,37,chain,NNS
wreathen,10,wreathen,NN
fasten,5,fasten,VB|VBP
Foursquare,1,Foursquare,NN
span,8,span,NN|VB|VBP
settings,1,setting,NNS
rows,16,row,NNS
row,17,row,NN|VBP|VB
sardius,4,sardius,NN
topaz,5,topaz,NN
carbuncle,3,carbuncle,NN
emerald,5,emerald,JJ|NN
diamond,4,diamond,NN
ligure,2,ligure,NN
agate,3,agate,NN
amethyst,3,amethyst,NN
beryl,8,beryl,NN
jasper,7,jasper,NN
inclosings,2,inclosing,NN
inward,25,inward,RB|JJ
underneath,3,underneath,IN|NN
forepart,5,forepart,NN
bind,45,bind,NN|VB|VBP
lace,4,lace,NN
loosed,32,loose,NN
Urim,7,Urim,NN
Thummim,5,Thummim,NN
hole,13,hole,NN|VBP|VB
woven,4,weave,VBN|JJ
habergeon,3,habergeon,NN
hem,7,hem,NN
pomegranates,23,pomegranate,NN
bells,4,bell,NNS
bell,4,bell,NN
pomegranate,10,pomegranate,NN
sound,88,sound,NN|JJ|RB|VB|VBP|VBZ
plate,3,plate,NN
HOLINESS,3,HOLINESS,NN
TO,5,TO,TO
forehead,16,forehead,NN
hallow,15,hallow,NN
embroider,1,embroider,VBP|VB
girdles,6,girdle,NN
bonnets,6,bonnet,NNS
anoint,35,anoint,VB
breeches,5,breech,NNS
thighs,3,thigh,NNS
bullock,107,bullock,NN
tempered,3,temper,VBN|VBD
anointed,98,anoint,NN
wheaten,1,wheaten,NN
flour,58,flour,NN
gird,19,gird,VB
theirs,11,theirs,PRP|JJ
covereth,27,covereth,NN
inwards,20,inwards,NN
caul,12,caul,NN
liver,14,liver,NN
kidneys,18,kidney,NNS
dung,28,dung,NN
tip,9,tip,NN|VB|VBP
thumb,6,thumb,NN|VB
toe,6,toe,NN|VB
rump,5,rump,NN|JJ
consecration,9,consecration,NN
loaf,3,loaf,NN
cake,13,cake,NN
oiled,2,oil,JJ
wafer,3,wafer,NN
wave,32,wave,NN|VB|VBP
breast,18,breast,NN
heave,29,heave,NN
waved,6,wave,VBD|VBN
heaved,3,heave,VBD|VBN
consecrated,14,consecrate,NN
atonement,81,atonement,NN
consecrations,4,consecration,NN
remainder,6,remainder,NN
cleanse,32,cleanse,VB
hin,22,hin,NN
continual,33,continual,JJ
dresseth,1,dresseth,NN
lighteth,3,lighteth,NN
atonements,1,atonement,NN
numberest,3,number,NN
passeth,38,passeth,NN
gerahs,5,gerah,NN
laver,15,laver,NN
thereat,3,thereat,NN
principal,18,principal,JJ|NN|NN|JJ
cinnamon,4,cinnamon,NN
calamus,3,calamus,NN
cassia,3,cassia,NN
ointment,26,ointment,NN
compound,1,compound,NN|JJ|VB|VBP
apothecary,4,apothecary,NN
composition,2,composition,NN
compoundeth,1,compoundeth,NN
putteth,30,putteth,NN
stacte,1,stacte,NN
onycha,1,onycha,NN
galbanum,1,galbanum,NN
frankincense,17,frankincense,NN
perfume,3,perfume,NN
confection,1,confection,NN
beat,35,beat,VB|JJ|NN|VBD|VBN|VBP
Bezaleel,9,Bezaleel,NN
Uri,8,Uri,NN
tribe,241,tribe,NN
understanding,159,understanding,NN|VBG|JJ
workmanship,7,workmanship,NN
devise,15,devise,VB|VBP
cutting,5,cutting,VBG|VBG|NN|JJ|NN
carving,2,carve,VBG
timber,26,timber,NN|VB
Aholiab,5,Aholiab,NN
Ahisamach,3,Ahisamach,NN
thereupon,5,thereupon,RB
cloths,4,cloth,NN
Verily,72,Verily,NN
sabbaths,35,sabbath,NN
defileth,9,defileth,NN
delayed,2,delay,VBN|JJ|VBD
Break,5,Break,NN|VB|NNP
fashioned,7,fashion,VBN|VBD
graving,3,grave,NN
molten,39,molten,JJ
proclamation,9,proclamation,NN
play,17,play,VB|NN|VBP
broughtest,13,brought,NN
thereunto,9,thereunto,NN
stiffnecked,9,stiffnecked,JJ
Turn,36,Turn,VB|NN|NNP
swarest,5,swar,NN
self,6,self,NN|PRP
writing,41,write,VBG|NN
shouted,14,shout,VBD|VBN
shout,34,shout,VB|VBP|NN
mastery,3,mastery,NN
dancing,7,dancing,NN|VBG
powder,8,powder,NN
strawed,5,straw,NN
shame,100,shame,NN|VB
companion,13,companion,NN|JJ
Consecrate,1,Consecrate,NN
today,2,today,NN|JJ|RB
bestow,9,bestow,VB
blot,13,blot,NN|VB
nevertheless,26,nevertheless,RB
Depart,17,Depart,NN
ornaments,14,ornament,NNS|VBZ
moment,22,moment,NN
stripped,12,strip,VBN|JJ|VBD
Tabernacle,1,Tabernacle,NN
cloudy,6,cloudy,JJ
Lord,1068,Lord,NN
Nun,29,Nun,NN
sayest,39,say,NN
consider,54,consider,VB|VBP
proclaim,19,proclaim,VB|VBP
clift,1,clift,NN
Hew,5,Hew,NN
write,80,write,VB|VBP
brakest,5,brak,NN
hewed,13,hew,VBD|VBN
proclaimed,16,proclaim,VBD|JJ|VBN
longsuffering,16,longsuffering,JJ
abundant,13,abundant,JJ
Keeping,1,Keeping,VBG|NNP
forgiving,4,forgiving,VBG|JJ
transgression,51,transgression,NN
means,38,mean,VBZ|NNS|NN
marvels,1,marvel,NNS|VBZ
terrible,52,terrible,JJ
Observe,3,Observe,NN
altars,55,altar,NN
groves,24,grove,NNS
Jealous,1,Jealous,NN
whoring,19,whor,NN
weeks,15,week,NNS
Thrice,2,Thrice,RB
menchildren,1,menchild,NN
thrice,13,thrice,RB
shone,7,shone,VBD|VBN
kindle,19,kindle,VB
entering,46,enter,VBG
cords,26,cord,NNS
stirred,23,stir,VBD|VBN
tablets,3,tablet,NNS
spin,3,spin,VB|NN
spun,2,spin,VBN|VBD
spice,5,spice,NN|VBP|VB
Them,5,Them,PRP|NNP|DT
workman,10,workman,NN
embroiderer,2,embroiderer,NN
weaver,7,weaver,NN
sufficient,11,sufficient,JJ
size,5,size,NN|VBP|VB
equally,1,equally,RB
distant,1,distant,JJ
corner,37,corner,NN|JJ|VB
shoot,20,shoot,VB|NN|VBP
chapiters,16,chapiter,NN
seatward,1,seatward,NN
handbreadth,3,handbreadth,NN
snuffers,6,snuffer,NN
lookingglasses,1,lookingglass,NN
assembling,2,assemble,VBG|NN
assembled,37,assemble,VBN|VBD|JJ
overlaying,2,overlay,NN
answerable,1,answerable,JJ
occupied,7,occupy,VBN|JJ|VBD
talents,51,talent,NNS
bekah,1,bekah,NN
socket,1,socket,NN
plates,6,plate,NNS
wires,1,wire,NNS
inclosed,8,inclose,VBN
signets,1,signet,NN
fastened,18,fasten,VBN|VBD
band,19,band,NN|VB
rend,18,rend,VB
hems,1,hem,NNS
tied,8,tie,VBN|JJ|VBD
clothe,16,clothe,VB
priesthood,16,priesthood,NN
reared,10,rear,VBD|VBN
onward,1,onward,RB
Third,3,Third,NN
Leviticus,1,Leviticus,NN
voluntary,4,voluntary,JJ
flay,3,flay,VB
namely,20,namely,RB
turtledoves,7,turtledove,NN
pigeons,10,pigeon,NNS
wring,3,wring,VB
wrung,4,wrung,VB
pluck,30,pluck,VB|NN
crop,2,crop,NN|RP|VB|VBP
feathers,7,feather,NNS
asunder,21,asunder,RB
thereout,2,thereout,NN
handful,9,handful,NN
oblation,35,oblation,NN
baken,9,baken,NN
oven,12,oven,NN
pan,7,pan,NN|VB
fryingpan,2,fryingpan,NN
No,51,No,DT|NN|RB|UH|NNP
lacking,8,lack,VBG|JJ
flanks,6,flank,NN
backbone,1,backbone,NN
ignorance,18,ignorance,NN
somewhat,25,somewhat,RB
forgiven,42,forgive,VBN
common,21,common,JJ|NN
swearing,4,swear,NN|VBG
utter,45,utter,JJ|VBP|VB
unclean,193,unclean,JJ
carcase,34,carcase,NN
hidden,17,hide,VBN|JJ
uncleanness,40,uncleanness,NN
pronouncing,1,pronounce,JJ|VBG
pronounce,23,pronounce,VB
confess,27,confess,VB|VBP
estimation,23,estimation,NN
amends,1,amend,NN
forbidden,3,forbidden,VBN|JJ
erred,12,err,VBN|VBD
trespassed,15,trespass,VBN|VBD
fellowship,17,fellowship,NN
sweareth,11,sweareth,NN
appertaineth,2,appertaineth,NN
trespassing,2,trespass,NN|VBG
Command,8,Command,NNP|NN
wholly,29,wholly,RB
offereth,15,offereth,NN
Whatsoever,16,Whatsoever,NN
earthen,10,earthen,NN
vessel,46,vessel,NN
scoured,1,scour,VBN|JJ|VBD
rinsed,3,rinse,NN
reconcile,5,reconcile,VB
thanksgiving,28,thanksgiving,NN
fried,2,fry,JJ|VBN
Besides,1,Besides,IN|RB
sprinkleth,2,sprinkleth,NN
imputed,8,impute,VBN|JJ
pertain,6,pertain,VBP|VB
abominable,23,abominable,JJ
dieth,30,dieth,NN
oblations,5,oblation,NN
purified,12,purify,VBN
reconciliation,8,reconciliation,NN
thumbs,3,thumb,NNS|VBZ
toes,7,toe,NNS
Boil,1,Boil,VB
censer,12,cense,NN
glorified,50,glorify,VBN|JJ
uncle,17,uncle,NN
Uncover,1,Uncover,NN
bewail,6,bewail,VB
unholy,4,unholy,JJ
due,31,due,JJ|IN|NN|RB|NNS
befallen,7,befall,VBN
parteth,3,parteth,NN
clovenfooted,3,clovenfooted,NN
cheweth,8,cheweth,NN
cud,11,cud,NN
Nevertheless,70,Nevertheless,RB
chew,3,chew,VB|VBP
divideth,10,divideth,NN
coney,2,coney,NN
hare,2,hare,NN
swine,20,swine,NNS
fins,5,fin,NNS
scales,10,scale,NNS|VBZ
eagle,25,eagle,NN
ossifrage,2,ossifrage,NN
ospray,2,ospray,NN
vulture,3,vulture,NN
kite,2,kite,NN
owl,10,owl,NN
hawk,5,hawk,NN|VBP|VB
cuckow,2,cuckow,NN
cormorant,4,cormorant,NN
swan,2,swan,NN
pelican,3,pelican,NN
gier,2,gy,NN
stork,5,stork,NN
heron,2,heron,NN
lapwing,2,lapw,NN
bat,2,bat,NN|VB
creep,7,creep,VB|VBP|JJ|NN
flying,11,flying,VBG|VBG|NN|JJ|JJ|NN
bald,16,bald,JJ
beetle,1,beetle,NN
grasshopper,3,grasshopper,NN
beareth,24,beareth,NN
paws,1,paw,NNS
whoso,24,whoso,NN
weasel,1,weasel,NN
mouse,2,mouse,NN
tortoise,1,tortoise,NN
ferret,1,ferret,VB|NN
chameleon,1,chameleon,NN
lizard,1,lizard,NN
snail,2,snail,NN
mole,1,mole,NN
cleansed,39,cleanse,VBD|VBN
whereinto,3,whereinto,NN
drunk,30,drunk,JJ|NN|VBN
whereupon,9,whereupon,IN
ranges,4,range,NNS|VBZ
sowing,2,sow,NN|VBG
defile,36,defile,VB
separation,26,separation,NN
infirmity,10,infirmity,NN
purifying,12,purify,VBG
turtles,3,turtle,NNS
rising,39,rise,VBG|NN|JJ
scab,7,scab,NN
bright,29,bright,JJ|RB
spot,25,spot,NN|JJ|VB|VBP
leprosy,39,leprosy,NN
deeper,9,deep,JJR|RBR|RB
cleansing,10,cleanse,NN|VBG
spreadeth,14,spreadeth,NN
quick,10,quick,JJ|NN|RB
wheresoever,8,wheresoever,NN
looketh,33,looketh,NN
appeareth,10,appeareth,NN
reddish,6,reddish,JJ
burneth,18,burneth,NN
inflammation,2,inflammation,NN
beard,16,beard,NN
yellow,4,yellow,JJ|NN|VB
scall,14,scall,NN
black,18,black,JJ|NN|VB
shaven,7,shaven,JJ
shave,14,shave,VB|VBP|NN
spots,5,spot,NNS|VBZ
darkish,1,darkish,NN
freckled,1,freckle,JJ
leper,17,leper,NN
lip,3,lip,NN|JJ
Unclean,1,Unclean,NN
woollen,6,woollen,NN
warp,9,warp,NN
woof,9,woof,NN
greenish,2,greenish,JJ
fretting,3,fret,VBG
colour,14,colour,NN
fret,5,fret,VBP|NN|VB
washing,10,wash,VBG|NN
spreading,4,spread,VBG
cedar,51,cedar,NN
running,26,running,VBG|NN|VBG|JJ|NN|RB
eyebrows,1,eyebrow,NNS
deals,19,deal,NNS|VBZ
log,5,log,NN|VB|VBP
pertaineth,7,pertaineth,NN
owneth,2,owneth,NN
seemeth,25,seemeth,NN
walls,66,wall,NNS
scraped,2,scrape,VBD|VBN
scrape,3,scrape,NN|VB|VBP
plaister,7,plaister,NN
plaistered,2,plaister,NN
bathe,18,bathe,VB
spit,11,spit,VB|NN|VBD
saddle,2,saddle,NN|VB
soever,16,soever,NN
rideth,7,rideth,NN
copulation,3,copulation,NN
attired,1,attire,JJ|VBN
lots,24,lot,NNS
lot,77,lot,NN|RB|JJ
scapegoat,4,scapegoat,NN
coals,26,coal,NNS
sins,173,sin,NNS
reconciling,3,reconcile,VBG
iniquities,55,iniquity,NNS
fit,9,fit,VB|VBN|VBP|JJ|NN|RB|VBD
killeth,23,killeth,NN
devils,55,devil,NNS|VBZ
hunteth,1,hunteth,NN
catcheth,3,catcheth,NN
doings,51,doing,NNS
None,12,None,NN
approach,20,approach,NN|VB|VBP
kin,8,kin,NN|JJ|MD
uncover,25,uncover,VB
kinswoman,3,kinswoman,NN
aunt,1,aunt,NN
kinswomen,1,kinswoman,NN
carnally,4,carnally,NN
Molech,8,Molech,NN
profane,33,profane,JJ
mankind,6,mankind,NN
womankind,1,womankind,NN
confusion,26,confusion,NN
Defile,3,Defile,NN
vomiteth,1,vomiteth,NN
abominations,75,abomination,NN
spue,4,spue,NN
spued,1,spue,NN
customs,7,custom,NNS
idols,101,idol,NNS
profaned,15,profan,NN
reap,32,reap,VB|VBP
gleanings,1,gleaning,NN
glean,10,glean,VB
grape,8,grape,NN
defraud,3,defraud,VB
rob,7,rob,VB|VBP
stumblingblock,11,stumblingblock,NN
unrighteousness,21,unrighteousness,NN
honor,1,honor,NN|VBP|VB
talebearer,6,talebearer,NN
rebuke,44,rebuke,VB|NN
avenge,15,avenge,VB
grudge,2,grudge,NN
gender,2,gender,NN|VB
diverse,8,diverse,JJ
bondmaid,2,bondmaid,NN
freedom,2,freedom,NN
scourged,4,scourge,NN
enchantment,3,enchantment,NN
mar,6,mar,VB
cuttings,3,cutting,NNS
print,5,print,NN|VB|VBP
marks,2,mark,NNS|VBZ
prostitute,1,prostitute,NN|VB
whore,15,whore,NN
reverence,13,reverence,NN
Regard,1,Regard,NN
familiar,18,familiar,JJ|NN
spirits,42,spirit,NNS
wizards,9,wizard,NNS
hoary,4,hoary,NN
dwelleth,58,dwelleth,NN
meteyard,1,meteyard,NN
Just,4,Just,RB|NNP|JJ
balances,10,balance,NNS|VBZ
weights,6,weight,NNS|VBZ
Again,43,Again,RB|NNP
family,123,family,NN
turneth,33,turneth,NN
committeth,19,committeth,NN
adulterer,3,adulterer,NN
adulteress,4,adulteress,NN
uncovereth,3,uncovereth,NN
manners,6,manner,NNS
floweth,12,floweth,NN
severed,3,sever,VBN|VBD
wizard,2,wizard,NN
baldness,8,baldness,NN
playing,7,play,VBG|JJ|NN
profaneth,1,profaneth,NN
virginity,9,virginity,NN
divorced,4,divorce,VBN|JJ|VBD
lame,27,lame,JJ
flat,4,flat,JJ|NN|RB
nose,12,nose,NN|VB
superfluous,3,superfluous,JJ
brokenfooted,1,brokenfooted,NN
brokenhanded,1,brokenhanded,NN
crookbackt,1,crookbackt,NN
dwarf,1,dwarf,NN|VBP|VB
scurvy,2,scurvy,NN
scabbed,2,scab,VBN
sanctuaries,5,sanctuary,NN
unless,9,unless,IN
unwittingly,3,unwittingly,RB
vows,30,vow,VBZ|NNS
freewill,17,freewill,NN
beeves,7,beeve,NN
acceptable,23,acceptable,JJ
accomplish,13,accomplish,VB|VBP
Blind,1,Blind,JJ|NNP
maimed,7,maim,JJ
wen,1,wen,NN
Either,6,Either,CC|DT|NNP
bruised,9,bruise,VBN|JJ
crushed,7,crush,VBN|JJ|VBD
corruption,21,corruption,NN
blemishes,2,blemish,NNS
thenceforth,4,thenceforth,CC
cow,7,cow,NN|VB
Concerning,15,Concern,VBG
feasts,32,feast,NNS
convocations,3,convocation,NN
servile,12,servile,JJ
parched,9,parch,VBN|VBD|JJ
complete,3,complete,JJ|VB|VBP
loaves,32,loaf,NNS
riddance,2,riddance,NN
reapest,2,reap,NN
gleaning,5,gleaning,NN
blowing,4,blow,VBG|VBG|NN|NN
trumpets,51,trumpet,NNS|VBZ
ninth,34,ninth,JJ
